project,super,vulnerability,graph
http://encs.concordia.ca/ontologies/2015/MavenOntology#org.apache.geronimo.assemblies:geronimo-jetty6-javaee5:2.1.1,http://encs.concordia.ca/ontologies/2015/MavenOntology#org.apache.openjpa:openjpa:2.1.1,http://encs.concordia.ca/ontologies/2015/Secont#CVE-2013-1768,http://ontology-data.com
http://encs.concordia.ca/ontologies/2015/MavenOntology#org.apache.geronimo.assemblies:geronimo-jetty6-javaee5:2.1.1,http://encs.concordia.ca/ontologies/2015/Secont#apache:openjpa:1.0.2,http://encs.concordia.ca/ontologies/2015/Secont#CVE-2013-1768,http://ontology-data.com
http://encs.concordia.ca/ontologies/2015/MavenOntology#org.apache.geronimo.assemblies:geronimo-jetty6-javaee5:2.1.1,http://encs.concordia.ca/ontologies/2015/Secont#mortbay:jetty:6.1.7,http://encs.concordia.ca/ontologies/2015/Secont#CVE-2009-4610,http://ontology-data.com
http://encs.concordia.ca/ontologies/2015/MavenOntology#org.apache.geronimo.assemblies:geronimo-jetty6-javaee5:2.1.1,http://encs.concordia.ca/ontologies/2015/Secont#mortbay:jetty:6.1.7,http://encs.concordia.ca/ontologies/2015/Secont#CVE-2009-4611,http://ontology-data.com
http://encs.concordia.ca/ontologies/2015/MavenOntology#org.apache.geronimo.assemblies:geronimo-jetty6-javaee5:2.1.1,http://encs.concordia.ca/ontologies/2015/Secont#mortbay:jetty:6.1.7,http://encs.concordia.ca/ontologies/2015/Secont#CVE-2009-4612,http://ontology-data.com
http://encs.concordia.ca/ontologies/2015/MavenOntology#org.apache.geronimo.assemblies:geronimo-jetty6-javaee5:2.1.1,http://encs.concordia.ca/ontologies/2015/Secont#mortbay:jetty:6.1.7,http://encs.concordia.ca/ontologies/2015/Secont#CVE-2009-1523,http://ontology-data.com
http://encs.concordia.ca/ontologies/2015/MavenOntology#org.apache.geronimo.assemblies:geronimo-jetty6-javaee5:2.1.1,http://encs.concordia.ca/ontologies/2015/Secont#mortbay:jetty:6.1.7,http://encs.concordia.ca/ontologies/2015/Secont#CVE-2009-1524,http://ontology-data.com
http://encs.concordia.ca/ontologies/2015/MavenOntology#org.apache.geronimo.assemblies:geronimo-jetty6-javaee5:2.1.1,http://encs.concordia.ca/ontologies/2015/Secont#mortbay:jetty:6.1.7,http://encs.concordia.ca/ontologies/2015/Secont#CVE-2009-4609,http://ontology-data.com
http://encs.concordia.ca/ontologies/2015/MavenOntology#org.apache.geronimo.assemblies:geronimo-jetty6-javaee5:2.1.1,http://encs.concordia.ca/ontologies/2015/Secont#mortbay:jetty:6.1.7,http://encs.concordia.ca/ontologies/2015/Secont#CVE-2011-4461,http://ontology-data.com
http://encs.concordia.ca/ontologies/2015/MavenOntology#org.apache.geronimo.assemblies:geronimo-jetty6-javaee5:2.1.1,http://encs.concordia.ca/ontologies/2015/Secont#apache:myfaces:2.1.1,http://encs.concordia.ca/ontologies/2015/Secont#CVE-2011-4367,http://ontology-data.com
http://encs.concordia.ca/ontologies/2015/MavenOntology#org.apache.geronimo.assemblies:geronimo-jetty6-javaee5:2.1.1,http://encs.concordia.ca/ontologies/2015/MavenOntology#org.apache.cxf:cxf:2.1.1,http://encs.concordia.ca/ontologies/2015/Secont#CVE-2010-2076,http://ontology-data.com
http://encs.concordia.ca/ontologies/2015/MavenOntology#org.apache.geronimo.assemblies:geronimo-jetty6-javaee5:2.1.1,http://encs.concordia.ca/ontologies/2015/MavenOntology#org.dojotoolkit:dojo:1.0.2,http://encs.concordia.ca/ontologies/2015/Secont#CVE-2010-2273,http://ontology-data.com
http://encs.concordia.ca/ontologies/2015/MavenOntology#org.apache.geronimo.assemblies:geronimo-jetty6-javaee5:2.1.1,http://encs.concordia.ca/ontologies/2015/MavenOntology#org.dojotoolkit:dojo:1.0.2,http://encs.concordia.ca/ontologies/2015/Secont#CVE-2010-2274,http://ontology-data.com
http://encs.concordia.ca/ontologies/2015/MavenOntology#org.apache.geronimo.assemblies:geronimo-jetty6-javaee5:2.1.1,http://encs.concordia.ca/ontologies/2015/MavenOntology#org.dojotoolkit:dojo:1.0.2,http://encs.concordia.ca/ontologies/2015/Secont#CVE-2010-2275,http://ontology-data.com
http://encs.concordia.ca/ontologies/2015/MavenOntology#org.apache.geronimo.assemblies:geronimo-jetty6-javaee5:2.1.1,http://encs.concordia.ca/ontologies/2015/MavenOntology#org.dojotoolkit:dojo:1.0.2,http://encs.concordia.ca/ontologies/2015/Secont#CVE-2010-2276,http://ontology-data.com
